,GEOID,east,north,south,west,lon,lat
1689,510131026001,-77.0893,38.8613,38.8543,-77.0987,-77.094,38.8578
1690,510131026002,-77.0885,38.8562,38.8476,-77.0966,-77.09254999999999,38.8519
1691,510131027011,-77.1003,38.8588,38.8526,-77.1098,-77.10505,38.8557
1692,510131027021,-77.0947,38.8521,38.8469,-77.1014,-77.09805,38.8495
1693,510131027022,-77.0956,38.8543,38.8508,-77.103,-77.0993,38.85255
1694,510131028011,-77.1126,38.8548,38.8474,-77.1211,-77.11685,38.8511
1695,510131028013,-77.1057,38.8563,38.8486,-77.1146,-77.11015,38.85245
1696,510131028014,-77.1061,38.8564,38.8537,-77.1105,-77.1083,38.855050000000006
1697,510131028015,-77.103,38.8549,38.8507,-77.1068,-77.1049,38.8528
1698,510131028016,-77.105,38.8524,38.8428,-77.1134,-77.1092,38.8476
1699,510131028022,-77.0958,38.8477,38.8419,-77.1092,-77.10249999999999,38.844800000000006
1700,510131029011,-77.0983,38.8419,38.8372,-77.104,-77.10114999999999,38.83955
1701,510131029012,-77.0857,38.8469,38.8401,-77.1067,-77.09620000000001,38.8435
1702,510131029021,-77.0852,38.8437,38.8356,-77.0957,-77.09045,38.83965
1703,510131029022,-77.0918,38.8452,38.8373,-77.0991,-77.09545,38.84125
1704,510131030002,-77.0847,38.8404,38.8338,-77.0947,-77.0897,38.8371
1705,510131030003,-77.0853,38.8348,38.8273,-77.0903,-77.0878,38.831050000000005
1706,510411009281,-77.6539,37.5123,37.4605,-77.7167,-77.6853,37.4864
1707,510411009282,-77.6517,37.5092,37.4722,-77.6871,-77.6694,37.490700000000004
1708,510411009292,-77.6219,37.4743,37.4606,-77.6569,-77.6394,37.46745
1709,510594405011,-77.2664,38.842,38.8245,-77.2791,-77.27275,38.83325
1710,510594405013,-77.2758,38.8417,38.8243,-77.2888,-77.28229999999999,38.833
1711,510594405021,-77.2972,38.8369,38.824,-77.3249,-77.31105,38.83045
1712,510594405022,-77.2883,38.8373,38.8257,-77.3013,-77.29480000000001,38.8315
1713,510594406001,-77.3187,38.8517,38.83,-77.3479,-77.33330000000001,38.84085
1714,510594407011,-77.2352,38.8212,38.8106,-77.2661,-77.25065000000001,38.8159
1715,510594407021,-77.2382,38.8348,38.8201,-77.261,-77.2496,38.82745
1716,510594407023,-77.2349,38.8234,38.811,-77.2621,-77.2485,38.8172
1717,510594408001,-77.2514,38.8405,38.8207,-77.2679,-77.25965,38.830600000000004
1718,510594408002,-77.2345,38.8386,38.8223,-77.2533,-77.2439,38.83045
1719,510594408003,-77.2178,38.8369,38.8111,-77.2394,-77.2286,38.824
1720,510594501002,-77.2033,38.8754,38.866,-77.2139,-77.20859999999999,38.8707
1721,510594501004,-77.1905,38.8776,38.8692,-77.2018,-77.19615,38.873400000000004
1722,510594502001,-77.1904,38.8736,38.866,-77.2034,-77.1969,38.8698
1723,510594502002,-77.1839,38.8789,38.8663,-77.1949,-77.1894,38.872600000000006
1724,510594503002,-77.177,38.8734,38.8681,-77.184,-77.1805,38.87075
1725,510594503003,-77.1675,38.8794,38.8693,-77.1787,-77.1731,38.87435
1726,510594503004,-77.155,38.8765,38.8706,-77.1694,-77.1622,38.87355
1727,510594504002,-77.1651,38.8685,38.849,-77.179,-77.17205,38.85875
1728,510594505001,-77.1746,38.8697,38.8635,-77.1873,-77.18095,38.866600000000005
1729,510594506011,-77.207,38.866,38.8496,-77.22,-77.2135,38.8578
1730,510594506012,-77.1982,38.8632,38.8538,-77.2126,-77.2054,38.8585
1731,510594506013,-77.1899,38.8624,38.8534,-77.2017,-77.19579999999999,38.8579
1732,510594506021,-77.2008,38.866,38.8618,-77.2126,-77.2067,38.8639
1733,510594506022,-77.194,38.8663,38.8603,-77.2047,-77.19935000000001,38.8633
1734,510594506023,-77.1851,38.8676,38.8556,-77.1949,-77.19,38.8616
1735,510594507021,-77.1976,38.8463,38.8317,-77.2109,-77.20425,38.839
1736,510594507022,-77.1965,38.8356,38.8306,-77.2038,-77.20015000000001,38.8331
1737,510594508001,-77.1926,38.8534,38.844,-77.2031,-77.19785,38.8487
1738,510594508002,-77.1832,38.8468,38.8345,-77.2011,-77.19215,38.84065
1739,510594509001,-77.1826,38.8571,38.847,-77.1972,-77.1899,38.852050000000006
1740,510594509002,-77.1741,38.8582,38.8465,-77.1851,-77.1796,38.85235
1741,510594510002,-77.1712,38.8477,38.8355,-77.184,-77.1776,38.8416
1742,510670201021,-79.684,37.0634,36.9856,-79.7723,-79.72815,37.0245
1743,510690508031,-78.1552,39.1061,39.0917,-78.192,-78.1736,39.0989
1744,510690508032,-78.1561,39.1145,39.0996,-78.1975,-78.1768,39.10705
1745,510690509001,-78.0901,39.1623,39.1063,-78.1729,-78.1315,39.134299999999996
1746,510690509002,-78.1557,39.1837,39.1065,-78.2467,-78.2012,39.1451
1747,510690510005,-78.085,39.1674,39.1476,-78.1222,-78.1036,39.1575
1748,510690511012,-78.0837,39.1884,39.1761,-78.116,-78.09985,39.182249999999996
1749,510690511013,-78.0732,39.2107,39.1582,-78.1093,-78.09125,39.18445
1750,510690511021,-78.1039,39.2321,39.1848,-78.1386,-78.12125,39.20845
1751,510690511023,-78.147,39.2135,39.1989,-78.1886,-78.1678,39.2062
1752,510719301001,-80.4334,37.4462,37.2854,-80.5986,-80.516,37.3658
1753,510719301002,-80.479,37.3216,37.2454,-80.61,-80.5445,37.2835
1754,510719302001,-80.6026,37.3188,37.198,-80.7384,-80.6705,37.2584
1755,510411009192,-77.588,37.4655,37.4507,-77.6219,-77.60495,37.4581
1756,510411009193,-77.5814,37.4579,37.4373,-77.6111,-77.59625,37.4476
1757,510411009211,-77.5926,37.5252,37.5175,-77.6119,-77.60225,37.52135
1758,510411009212,-77.5621,37.5257,37.5108,-77.5929,-77.5775,37.51825
1759,510411009213,-77.5873,37.5246,37.5141,-77.5984,-77.59285,37.51935
1760,510411009221,-77.5692,37.507,37.4905,-77.5902,-77.5797,37.49875
1761,510411009222,-77.5732,37.507,37.4846,-77.6089,-77.59105,37.4958
1762,510411009223,-77.5612,37.4982,37.4818,-77.5763,-77.56875,37.489999999999995
1763,510411009232,-77.5583,37.487,37.4736,-77.5731,-77.56569999999999,37.4803
1764,510411009241,-77.6608,37.5467,37.5031,-77.7324,-77.69659999999999,37.5249
1765,510411009261,-77.6129,37.5626,37.5277,-77.6653,-77.6391,37.54515000000001
1766,510411009262,-77.6031,37.5549,37.5221,-77.6251,-77.61410000000001,37.5385
1767,510411009263,-77.5918,37.5562,37.5238,-77.6176,-77.60470000000001,37.54
1768,510010901004,-75.3774,37.9365,37.8802,-75.4237,-75.40055,37.90835
1769,510010902001,-75.4858,38.0057,37.9366,-75.6482,-75.56700000000001,37.971149999999994
1770,510010902002,-75.3233,38.02,37.9204,-75.5403,-75.43180000000001,37.970200000000006
1771,510010902003,-75.4667,37.9686,37.8378,-75.6176,-75.54214999999999,37.9032
1772,510010903001,-75.6062,37.9734,37.8832,-75.7598,-75.68299999999999,37.9283
1773,510411009293,-77.6276,37.4865,37.47,-77.6543,-77.64095,37.47825
1774,510411009301,-77.6362,37.5036,37.4865,-77.6526,-77.6444,37.49505
1775,510411009311,-77.6139,37.5029,37.4834,-77.6334,-77.62365,37.49315
1776,510411009312,-77.5963,37.5053,37.481,-77.6313,-77.6138,37.49315
1777,510411009313,-77.5964,37.4848,37.4707,-77.6291,-77.61275,37.47775
1778,510411009331,-77.6039,37.4341,37.4099,-77.6303,-77.6171,37.422
1779,510411009341,-77.598,37.4373,37.4105,-77.6126,-77.6053,37.4239
1780,510411009342,-77.5868,37.4364,37.4185,-77.6034,-77.5951,37.42745
1781,510411009343,-77.5811,37.4436,37.411,-77.6023,-77.5917,37.4273
1782,510411009351,-77.6365,37.542,37.5239,-77.671,-77.65375,37.53295
1783,510411009361,-77.637,37.5265,37.5076,-77.6651,-77.65105,37.51705
1784,510411009362,-77.6119,37.5362,37.5134,-77.6571,-77.6345,37.5248
1785,510411010031,-77.6852,37.4849,37.3549,-77.8784,-77.7818,37.4199
1786,510411010041,-77.624,37.3612,37.2668,-77.809,-77.7165,37.314
1787,510411010042,-77.6797,37.3952,37.3142,-77.8526,-77.76615,37.3547
1788,510411010072,-77.668,37.4265,37.4033,-77.6869,-77.67745,37.4149
1789,510411010073,-77.6439,37.4363,37.4034,-77.6817,-77.6628,37.41985
1790,510411010082,-77.6822,37.4268,37.4025,-77.7028,-77.6925,37.41465
1791,510411010091,-77.6704,37.4042,37.3612,-77.7307,-77.70054999999999,37.3827
1792,510411010101,-77.6084,37.3821,37.35,-77.6735,-77.64095,37.36605
1793,510594511001,-77.1539,38.8471,38.8364,-77.1747,-77.1643,38.84175
1794,510594511002,-77.1443,38.8471,38.8367,-77.1679,-77.15610000000001,38.841899999999995
1795,510594512001,-77.1586,38.8603,38.8459,-77.1747,-77.16665,38.8531
1796,510594513001,-77.1515,38.872,38.8552,-77.1659,-77.1587,38.863600000000005
1797,510594513002,-77.1478,38.8666,38.8518,-77.1586,-77.1532,38.8592
1798,510594514002,-77.1376,38.8721,38.8661,-77.1468,-77.1422,38.8691
1799,510594515011,-77.1455,38.867,38.8615,-77.1508,-77.14815,38.86425
1800,510594515012,-77.1425,38.8723,38.8643,-77.1563,-77.1494,38.868300000000005
1801,510594515013,-77.1318,38.8669,38.8614,-77.1434,-77.13759999999999,38.86415
1802,510594515021,-77.1211,38.8617,38.8505,-77.1399,-77.1305,38.8561
1803,510594515022,-77.1102,38.8533,38.8435,-77.1293,-77.11975000000001,38.8484
1804,510594516011,-77.1293,38.8538,38.8425,-77.1451,-77.1372,38.848150000000004
1805,510594516013,-77.1355,38.8561,38.8511,-77.1411,-77.13829999999999,38.8536
1806,510594516014,-77.1399,38.8573,38.8528,-77.1443,-77.1421,38.855050000000006
1807,510594516021,-77.141,38.8557,38.8432,-77.1531,-77.14705000000001,38.849450000000004
1808,510594518001,-77.1449,38.8416,38.8297,-77.1578,-77.15135000000001,38.83565
1809,510594518002,-77.1348,38.8425,38.8196,-77.149,-77.14189999999999,38.831050000000005
1810,510594519001,-77.1384,38.832,38.8175,-77.1634,-77.15090000000001,38.82475
1811,510594519003,-77.1448,38.8238,38.8193,-77.1492,-77.14699999999999,38.82155
1812,510594520001,-77.1577,38.8379,38.8253,-77.1963,-77.17699999999999,38.831599999999995
1813,510594521012,-77.1741,38.8286,38.8119,-77.1868,-77.18045000000001,38.82025
1814,510594521013,-77.1796,38.8301,38.8119,-77.1945,-77.18705,38.821
1815,510594521021,-77.1864,38.8306,38.8115,-77.2101,-77.19825,38.82105
1816,510594522002,-77.1968,38.8317,38.8226,-77.2067,-77.20175,38.82715
1817,510594522003,-77.2025,38.8244,38.8155,-77.2176,-77.21005,38.81995
1818,510594522004,-77.2074,38.8204,38.8114,-77.2221,-77.21475000000001,38.8159
1819,510594523012,-77.2116,38.832,38.8253,-77.2209,-77.21625,38.828649999999996
1820,510594523021,-77.2127,38.8269,38.821,-77.222,-77.21735,38.823949999999996
1821,510594524001,-77.2035,38.8115,38.8001,-77.2176,-77.21055000000001,38.805800000000005
1822,510594524002,-77.1962,38.8117,38.8044,-77.2048,-77.2005,38.80805
1823,510594524003,-77.1964,38.8052,38.7991,-77.206,-77.2012,38.80215
1824,510594524004,-77.1855,38.8117,38.7951,-77.2063,-77.1959,38.803399999999996
1825,510594525011,-77.1639,38.807,38.7918,-77.1861,-77.175,38.799400000000006
1826,510670202001,-79.7288,37.1253,37.0271,-79.844,-79.7864,37.0762
1827,510670202002,-79.7683,37.0626,36.988,-79.8585,-79.8134,37.0253
1828,510670202003,-79.7554,37.0198,36.9402,-79.8729,-79.81415,36.98
1829,510670203001,-79.7512,37.233,37.1219,-79.9122,-79.8317,37.17744999999999
1830,510670203002,-79.6665,37.1963,37.1009,-79.8377,-79.7521,37.1486
1831,510670204001,-79.8614,37.1718,37.0883,-79.9728,-79.9171,37.13005
1832,510670204002,-79.8161,37.1375,37.045,-79.9329,-79.87450000000001,37.09125
1833,510670204003,-79.844,37.0605,37.0094,-79.883,-79.86349999999999,37.034949999999995
1834,510411009191,-77.6007,37.4626,37.4238,-77.638,-77.61935,37.443200000000004
1835,510010903002,-75.5325,37.9214,37.8365,-75.6324,-75.58245,37.87895
1836,510010903003,-75.6009,37.9054,37.7993,-75.7023,-75.6516,37.85235
1837,510010904001,-75.5009,37.8783,37.7639,-75.6035,-75.5522,37.8211
1838,510010904002,-75.5287,37.8425,37.7587,-75.6279,-75.5783,37.8006
1839,510010904003,-75.5372,37.7973,37.6753,-75.6674,-75.6023,37.7363
1840,510010904004,-75.5848,37.7405,37.5806,-75.6997,-75.64225,37.66055
1841,510010905002,-75.6246,37.814,37.7695,-75.6728,-75.64869999999999,37.79175
1842,510010905003,-75.6403,37.7805,37.6997,-75.7209,-75.6806,37.7401
1843,510411010102,-77.6597,37.4044,37.359,-77.68,-77.66985,37.3817
1844,510411010103,-77.6337,37.3948,37.367,-77.6683,-77.65100000000001,37.3809
1845,510411010112,-77.6422,37.3971,37.3839,-77.6587,-77.65045,37.3905
1846,510411010121,-77.6166,37.4238,37.3984,-77.6597,-77.63815,37.411100000000005
1847,510411010122,-77.618,37.4141,37.3939,-77.6579,-77.63794999999999,37.403999999999996
1848,510411010131,-77.5913,37.4116,37.3793,-77.6505,-77.6209,37.39545
1849,510430101001,-77.9913,39.2646,39.148,-78.0871,-78.0392,39.2063
1850,510430101002,-77.9194,39.2376,39.1391,-78.0484,-77.9839,39.18835
1851,510430101004,-77.8609,39.1912,39.0929,-77.9956,-77.92824999999999,39.14205
1852,510430101005,-77.9701,39.1517,39.1308,-77.9937,-77.9819,39.14125
1853,510430102001,-77.9924,39.159,39.0591,-78.1115,-78.05195,39.109049999999996
1854,510430102002,-77.9537,39.13,39.015,-78.0835,-78.01859999999999,39.072500000000005
1855,510430102003,-78.0411,39.0975,39.0127,-78.152,-78.09655000000001,39.055099999999996
1856,510430103001,-77.8282,39.1535,39.0609,-77.9452,-77.88669999999999,39.1072
1857,510430103002,-77.8888,39.101,38.9795,-78.0584,-77.9736,39.04025
1858,510594525012,-77.1583,38.8154,38.8022,-77.1864,-77.17235,38.8088
1859,510594525021,-77.1499,38.8208,38.8062,-77.1593,-77.1546,38.8135
1860,510594525022,-77.1441,38.8196,38.8102,-77.1529,-77.1485,38.8149
1861,510594526001,-77.1464,38.8043,38.7927,-77.1739,-77.16015,38.798500000000004
1862,510594526002,-77.1431,38.8136,38.802,-77.1639,-77.15350000000001,38.8078
1863,510594526003,-77.1377,38.8059,38.797,-77.155,-77.14635,38.80145
1864,510594527002,-77.1303,38.8474,38.8371,-77.1425,-77.13640000000001,38.84225
1865,510594527003,-77.1417,38.8438,38.8412,-77.1454,-77.14355,38.8425
1866,510594528011,-77.1215,38.8468,38.8322,-77.1365,-77.12899999999999,38.8395
1867,510594528013,-77.1184,38.8436,38.8411,-77.1221,-77.12025,38.842349999999996
1868,510594528014,-77.1197,38.8453,38.8427,-77.123,-77.12135,38.844
1869,510594528021,-77.1157,38.8432,38.8404,-77.1214,-77.11855,38.841800000000006
1870,510594601001,-77.2747,38.9661,38.9424,-77.2939,-77.2843,38.95425
1871,510594601002,-77.2622,38.958,38.9368,-77.2847,-77.27345,38.9474
1872,510594602001,-77.266,38.9457,38.9209,-77.2983,-77.28215,38.9333
1873,510594602002,-77.2738,38.9313,38.9061,-77.312,-77.2929,38.9187
1874,510594603001,-77.2577,38.9304,38.9137,-77.2737,-77.26570000000001,38.92205
1875,510594605011,-77.2204,38.9189,38.9039,-77.25,-77.23519999999999,38.9114
1876,510594605021,-77.2147,38.9118,38.8903,-77.2252,-77.21995,38.90105
1877,510594605023,-77.222,38.9111,38.8986,-77.2424,-77.2322,38.904849999999996
1878,510594606002,-77.2177,38.8924,38.8797,-77.247,-77.23235,38.88605
1879,510594607011,-77.2521,38.8883,38.8792,-77.2679,-77.25999999999999,38.88375
1880,510594607012,-77.2423,38.8907,38.8785,-77.2574,-77.24985000000001,38.884600000000006
1881,510594607021,-77.2606,38.9016,38.8898,-77.2756,-77.2681,38.895700000000005
1882,510594607023,-77.2478,38.9026,38.8882,-77.2652,-77.25649999999999,38.895399999999995
1883,510594608001,-77.242,38.9106,38.8978,-77.2589,-77.25045,38.9042
1884,510594608002,-77.2421,38.9066,38.8899,-77.2639,-77.253,38.89825
1885,510594609001,-77.2412,38.9218,38.9026,-77.276,-77.2586,38.9122
1886,510594611001,-77.2788,38.9182,38.8979,-77.3042,-77.2915,38.90805
1887,510594611002,-77.2852,38.9043,38.881,-77.3044,-77.29480000000001,38.89265
1888,510594611003,-77.2756,38.903,38.8858,-77.2962,-77.2859,38.894400000000005
1889,510690501002,-78.0332,39.2943,39.2244,-78.1085,-78.07085000000001,39.25935
1890,510690501003,-78.0593,39.239,39.1933,-78.1165,-78.08789999999999,39.21615
1891,510690502001,-78.1083,39.3304,39.253,-78.2233,-78.16579999999999,39.2917
1892,510690502002,-78.1668,39.2965,39.2327,-78.2157,-78.19125,39.2646
1893,510690502003,-78.101,39.2915,39.2107,-78.1848,-78.1429,39.2511
1894,510690503001,-78.1356,39.466,39.3041,-78.3669,-78.25125,39.38505
1895,510690503002,-78.1974,39.3836,39.2599,-78.3576,-78.2775,39.32175
1896,510690503003,-78.2404,39.3535,39.2333,-78.3498,-78.29509999999999,39.2934
1897,510690504001,-78.2906,39.3412,39.1677,-78.4387,-78.36465,39.254450000000006
1898,510690504003,-78.2488,39.2333,39.1173,-78.3965,-78.32265000000001,39.1753
1899,510010906001,-75.9717,37.954,37.8049,-76.0465,-76.00909999999999,37.879450000000006
1900,510010906002,-75.6811,37.8183,37.7069,-75.8338,-75.75745,37.7626
1901,510010906004,-75.7054,37.7269,37.6631,-75.869,-75.7872,37.695
1902,510010907001,-75.6807,37.7043,37.647,-75.7459,-75.7133,37.675650000000005
1903,510010907002,-75.6956,37.6706,37.6242,-75.7754,-75.7355,37.647400000000005
1904,510010907003,-75.7316,37.639,37.5922,-75.8137,-75.77265,37.6156
1905,510010907004,-75.7396,37.6843,37.6304,-75.8429,-75.79124999999999,37.65735
1906,510010907005,-75.8141,37.674,37.5493,-75.9412,-75.87764999999999,37.61165
1907,510010908001,-75.6146,37.692,37.581,-75.7462,-75.68039999999999,37.6365
1908,510010908002,-75.5969,37.6307,37.4486,-75.8452,-75.72105,37.539649999999995
1909,510010908003,-75.7476,37.5848,37.5025,-75.8413,-75.79445000000001,37.54365
1910,510450501001,-79.969,37.6603,37.3817,-80.3303,-80.14965,37.521
1911,510450501002,-80.1026,37.538,37.3273,-80.4756,-80.28909999999999,37.432649999999995
1912,510450501003,-80.0986,37.5031,37.3149,-80.4474,-80.273,37.409000000000006
1913,510479301011,-77.9785,38.5997,38.5103,-78.0611,-78.0198,38.555
1914,510479301021,-77.8479,38.6842,38.5098,-77.9879,-77.9179,38.596999999999994
1915,510479301022,-77.9376,38.6679,38.5797,-78.0654,-78.0015,38.6238
1916,510594612011,-77.3018,38.8915,38.8686,-77.3386,-77.3202,38.88005
1917,510594612012,-77.3008,38.901,38.8797,-77.327,-77.31389999999999,38.89035
1918,510594612013,-77.303,38.9234,38.8975,-77.3198,-77.31139999999999,38.91045
1919,510594612021,-77.3203,38.8747,38.8565,-77.3467,-77.3335,38.8656
1920,510594615001,-77.2539,38.883,38.8775,-77.2748,-77.26435000000001,38.880250000000004
1921,510594615002,-77.2727,38.8933,38.8826,-77.2929,-77.28280000000001,38.887950000000004
1922,510594615004,-77.2678,38.8892,38.875,-77.2839,-77.27584999999999,38.8821
1923,510594615005,-77.2877,38.8828,38.8762,-77.3036,-77.29565,38.8795
1924,510594616012,-77.2632,38.8786,38.8709,-77.2721,-77.26765,38.87475
1925,510594616013,-77.2686,38.878,38.8671,-77.2833,-77.27595,38.872550000000004
1926,510594616014,-77.2386,38.8804,38.873,-77.2468,-77.2427,38.8767
1927,510594616022,-77.2204,38.8802,38.8745,-77.2276,-77.22399999999999,38.87735
1928,510594616023,-77.2192,38.8875,38.8789,-77.2282,-77.22370000000001,38.8832
1929,510594617001,-77.2621,38.872,38.8649,-77.2742,-77.26814999999999,38.868449999999996
1930,510594617003,-77.236,38.8737,38.8652,-77.2554,-77.2457,38.86945
1931,510594618011,-77.2833,38.8766,38.8709,-77.2981,-77.2907,38.87375
1932,510594618021,-77.2937,38.8792,38.8718,-77.3075,-77.3006,38.8755
1933,510594618023,-77.3057,38.8772,38.8666,-77.3218,-77.31375,38.8719
1934,510594619011,-77.2734,38.8689,38.8663,-77.2851,-77.27924999999999,38.867599999999996
1935,510594619012,-77.277,38.875,38.867,-77.2978,-77.28739999999999,38.870999999999995
1936,510594619021,-77.2976,38.8709,38.8632,-77.3224,-77.31,38.86705
1937,510594701002,-77.1199,38.9681,38.9333,-77.1833,-77.1516,38.9507
1938,510594703001,-77.1212,38.9401,38.9229,-77.1516,-77.13640000000001,38.9315
1939,510594703002,-77.1345,38.9245,38.914,-77.1535,-77.144,38.919250000000005
1940,510594704001,-77.1559,38.9454,38.9296,-77.1774,-77.16665,38.9375
1941,510594704002,-77.1357,38.9466,38.9332,-77.1613,-77.1485,38.939899999999994
1942,510594704004,-77.1393,38.9378,38.9215,-77.1615,-77.1504,38.92965
1943,510594705002,-77.1593,38.9521,38.9404,-77.1834,-77.17135,38.94625
1944,510594705003,-77.1834,38.9465,38.9373,-77.1947,-77.18905000000001,38.941900000000004
1945,510719302002,-80.59,37.3305,37.245,-80.6819,-80.63595000000001,37.28775
1946,510719302003,-80.493,37.4817,37.3182,-80.7135,-80.60325,37.39995
1947,510719303001,-80.7006,37.3966,37.3385,-80.8255,-80.76304999999999,37.36755
1948,510719303002,-80.6763,37.3626,37.3262,-80.7579,-80.7171,37.3444
1949,510719303004,-80.809,37.4147,37.2594,-81.0145,-80.91175,37.337050000000005
1950,510719303005,-80.7921,37.4296,37.3697,-80.8786,-80.83535,37.39965
1951,510719303006,-80.7493,37.3572,37.3243,-80.8237,-80.7865,37.34075
1952,510719304001,-80.6777,37.3325,37.2668,-80.7437,-80.7107,37.29965
1953,510719304002,-80.7071,37.3254,37.1475,-80.9939,-80.8505,37.236450000000005
1954,510019801001,-75.2423,38.0272,37.8527,-75.4135,-75.3279,37.939949999999996
