,GEOID,east,north,south,west,lon,lat
1684,51770002200,-79.9926,37.2992,37.2661,-80.0233,-80.00795,37.282650000000004
1685,51770002300,-79.9687,37.3271,37.2969,-80.0224,-79.99555000000001,37.312
1686,51770002400,-79.9521,37.3049,37.2835,-79.9782,-79.96515,37.294200000000004
1687,51770002500,-79.936,37.2974,37.2734,-79.9776,-79.9568,37.2854
1688,51770002700,-79.9044,37.2754,37.2515,-79.9396,-79.922,37.26345
1689,51770002800,-79.8999,37.2669,37.218,-79.9521,-79.926,37.242450000000005
1690,51770002900,-79.9411,37.2554,37.2113,-79.9741,-79.95760000000001,37.23335
1691,51760071001,-77.5046,37.5195,37.5018,-77.5278,-77.5162,37.51065
1692,51770003000,-79.9496,37.258,37.2296,-79.9947,-79.97215,37.2438
1693,51770003100,-79.9786,37.2618,37.241,-80.002,-79.99029999999999,37.251400000000004
1694,51775010200,-80.0536,37.3126,37.2789,-80.1205,-80.08705,37.29575
1695,51775010300,-80.0134,37.2934,37.2656,-80.106,-80.05969999999999,37.2795
1696,51775010501,-80.0157,37.2766,37.2526,-80.0651,-80.0404,37.2646
1697,51775010502,-80.0539,37.2866,37.2579,-80.0881,-80.071,37.27225
1698,51790000200,-79.0787,38.1557,38.1321,-79.1129,-79.0958,38.1439
1699,51790000300,-79.0745,38.183,38.15,-79.1134,-79.09395,38.1665
1700,51790000400,-79.0222,38.1992,38.1559,-79.0986,-79.0604,38.17755
1701,51790000500,-79.0113,38.1907,38.1473,-79.0725,-79.0419,38.169
1702,51790000600,-79.0177,38.1536,38.122,-79.0908,-79.05425,38.1378
1703,51800065200,-76.5579,36.7466,36.7324,-76.6073,-76.5826,36.7395
1704,51800065300,-76.5816,36.7338,36.7224,-76.608,-76.59479999999999,36.7281
1705,51800065400,-76.5738,36.7281,36.712,-76.6082,-76.59100000000001,36.72005
1706,51800075101,-76.4038,36.9021,36.8653,-76.4336,-76.4187,36.8837
1707,51800075102,-76.4232,36.9061,36.8623,-76.4925,-76.45785000000001,36.8842
1708,51800075201,-76.4786,36.8864,36.8224,-76.5501,-76.51435000000001,36.8544
1709,51800075202,-76.4629,36.8532,36.8194,-76.4978,-76.48035,36.8363
1710,51800075203,-76.4611,36.8632,36.8376,-76.4854,-76.47325000000001,36.8504
1711,51800075301,-76.4787,36.9289,36.8769,-76.5284,-76.50355,36.9029
1712,51800075302,-76.5062,36.9167,36.7888,-76.6313,-76.56875,36.85275
1713,51800075401,-76.5603,36.7687,36.7304,-76.6285,-76.59440000000001,36.74955
1714,51800075402,-76.5464,36.8057,36.7647,-76.5872,-76.5668,36.7852
1715,51800075403,-76.5759,36.8067,36.7668,-76.6358,-76.60585,36.78675
1716,51800075404,-76.6033,36.7838,36.7287,-76.6581,-76.6307,36.75625
1717,51800075405,-76.6014,36.842,36.7195,-76.7932,-76.6973,36.78075
1718,51800075501,-76.4634,36.7705,36.7312,-76.5805,-76.52195,36.75085
1719,51800075502,-76.4562,36.8371,36.7523,-76.5642,-76.5102,36.7947
1720,51800075602,-76.4668,36.7462,36.5503,-76.7151,-76.59095,36.648250000000004
1721,51800075701,-76.582,36.7324,36.6693,-76.6322,-76.6071,36.70085
1722,51800075702,-76.6006,36.7304,36.6924,-76.7063,-76.65344999999999,36.7114
1723,51800075703,-76.5987,36.7254,36.6418,-76.751,-76.67484999999999,36.6836
1724,51800075801,-76.6143,36.6959,36.5504,-76.7845,-76.6994,36.62315
1725,51800075802,-76.7523,36.6764,36.5506,-76.9309,-76.8416,36.6135
1726,51810040000,-76.1367,36.9293,36.905,-76.1928,-76.16475,36.91715
1727,51810040200,-76.1753,36.9067,36.857,-76.1985,-76.1869,36.88185
1728,51810040402,-76.1518,36.8724,36.8595,-76.1813,-76.16655,36.86595
1729,51810040404,-76.1496,36.891,36.8694,-76.1832,-76.16640000000001,36.8802
1730,51810040600,-76.1539,36.8651,36.8386,-76.1831,-76.1685,36.85185
1731,51810040801,-76.1319,36.8754,36.8571,-76.1476,-76.13974999999999,36.86625
1732,51810040802,-76.1448,36.8701,36.853,-76.1682,-76.1565,36.86155
1733,51810041003,-76.1223,36.8625,36.8435,-76.1497,-76.136,36.852999999999994
1734,51810041004,-76.1363,36.8563,36.8437,-76.1565,-76.1464,36.849999999999994
1735,51810041200,-76.133,36.9073,36.8684,-76.1687,-76.15084999999999,36.88785
1736,51810041400,-76.0966,36.9074,36.8746,-76.1445,-76.12055,36.891000000000005
1737,51810041801,-76.1291,36.9221,36.8978,-76.1471,-76.1381,36.909949999999995
1738,51810041802,-76.0904,36.9196,36.8956,-76.1383,-76.11435,36.9076
1739,51810042000,-76.0662,36.8985,36.864,-76.1115,-76.08885000000001,36.881249999999994
1740,51810042201,-76.0853,36.8731,36.8549,-76.1158,-76.10055,36.864000000000004
1741,51810042202,-76.0661,36.8687,36.8415,-76.092,-76.07905,36.8551
1742,51810042600,-76.0578,36.8562,36.8361,-76.0979,-76.07785,36.84615
1743,51810042801,-76.0776,36.839,36.8141,-76.0976,-76.08760000000001,36.82655
1744,51810042802,-76.0607,36.839,36.8228,-76.09,-76.07535,36.8309
1745,51810043002,-76.0311,36.9044,36.8741,-76.0908,-76.06094999999999,36.889250000000004
1746,51810043004,-76.0311,36.9171,36.9013,-76.0695,-76.0503,36.9092
1747,51810043200,-75.9901,36.9319,36.8853,-76.0579,-76.024,36.9086
1748,51810043400,-75.9821,36.9151,36.8772,-76.0,-75.99105,36.896150000000006
1749,51590000100,-79.3693,36.6445,36.6158,-79.4064,-79.38785,36.63015
1750,51590000200,-79.3965,36.6297,36.5905,-79.4202,-79.40835,36.6101
1751,51590000400,-79.3599,36.6358,36.5849,-79.3883,-79.3741,36.61035
1752,51590000500,-79.3752,36.594,36.5704,-79.3999,-79.38755,36.5822
1753,51590000600,-79.3931,36.594,36.5732,-79.4129,-79.40299999999999,36.583600000000004
1754,51590000700,-79.4027,36.5913,36.5652,-79.4408,-79.42175,36.57825
1755,51590000800,-79.4122,36.6082,36.5736,-79.4617,-79.43695,36.5909
1756,51590000900,-79.431,36.5783,36.541,-79.4732,-79.4521,36.55965
1757,51590001100,-79.3705,36.5749,36.5572,-79.4053,-79.3879,36.566050000000004
1758,51590001200,-79.3427,36.5641,36.5411,-79.4657,-79.4042,36.5526
1759,51590001301,-79.3026,36.6018,36.5688,-79.3667,-79.33465,36.585300000000004
1760,51590001400,-79.4395,36.6182,36.576,-79.5193,-79.4794,36.5971
1761,51590980100,-79.3229,36.5809,36.5493,-79.3733,-79.3481,36.5651
1762,51595890100,-77.5067,36.7205,36.6717,-77.551,-77.52885,36.6961
1763,51595890200,-77.5319,36.7153,36.6727,-77.5639,-77.5479,36.694
1764,51600300100,-77.3066,38.867,38.8463,-77.3333,-77.31995,38.85665
1765,51600300200,-77.2742,38.8716,38.8457,-77.3078,-77.291,38.85865
1766,51600300400,-77.3082,38.8565,38.8352,-77.3351,-77.32165,38.84585
1767,51600300500,-77.2785,38.8463,38.8328,-77.312,-77.29525,38.83955
1768,51610500100,-77.1634,38.8962,38.8822,-77.1899,-77.17665,38.8892
1769,51810043800,-75.9769,36.8865,36.8579,-76.0117,-75.99430000000001,36.8722
1770,51810044001,-75.9818,36.8587,36.8466,-76.0035,-75.99265,36.85265
1771,51810044003,-75.9669,36.8457,36.818,-75.9856,-75.97625,36.83185
1772,51810044004,-75.9732,36.8595,36.8435,-75.9862,-75.97970000000001,36.8515
1773,51810044200,-75.9804,36.8484,36.8119,-76.0104,-75.9954,36.83015
1774,51810044402,-76.0248,36.8797,36.8535,-76.0487,-76.03675,36.8666
1775,51810044600,-75.9861,36.9009,36.8507,-76.0406,-76.01335,36.8758
1776,51810044805,-76.0032,36.8527,36.8423,-76.0414,-76.0223,36.8475
1777,51810044806,-76.0019,36.8479,36.8364,-76.0495,-76.0257,36.842150000000004
1778,51810044807,-76.0221,36.8553,36.841,-76.0487,-76.0354,36.848150000000004
1779,51810045000,-75.9982,36.8393,36.7853,-76.0631,-76.03065000000001,36.8123
1780,51810045200,-75.9494,36.8241,36.7602,-75.9982,-75.9738,36.79215
1781,51810045406,-76.0701,36.804,36.7758,-76.1068,-76.08845,36.7899
1782,51810045407,-76.0457,36.841,36.7876,-76.0829,-76.0643,36.8143
1783,51810045408,-75.9953,36.8003,36.7685,-76.0503,-76.02279999999999,36.784400000000005
1784,51810045412,-75.9201,36.7632,36.6876,-76.001,-75.96055000000001,36.7254
1785,51810045415,-76.0721,36.8228,36.806,-76.082,-76.07705,36.8144
1786,51810045417,-76.0129,36.7938,36.754,-76.0715,-76.04220000000001,36.7739
1787,51810045420,-75.9729,36.7634,36.7319,-76.0187,-75.9958,36.74765
1788,51810045421,-76.039,36.7942,36.7547,-76.0806,-76.0598,36.77445
1789,51610500200,-77.1711,38.8943,38.8781,-77.1943,-77.1827,38.8862
1790,51620090100,-76.9122,36.7086,36.6643,-76.9694,-76.9408,36.686449999999994
1791,51620090200,-76.9097,36.6805,36.6471,-76.9546,-76.93215000000001,36.6638
1792,51630000100,-77.4546,38.3114,38.2972,-77.4777,-77.46615,38.3043
1793,51630000200,-77.4631,38.322,38.2975,-77.5037,-77.48339999999999,38.30975
1794,51630000302,-77.461,38.3067,38.2702,-77.492,-77.4765,38.28845
1795,51630000400,-77.4471,38.2992,38.2713,-77.47,-77.45855,38.28525
1796,51630000500,-77.4832,38.3264,38.2736,-77.5327,-77.50795,38.3
1797,51640070101,-80.8773,36.6926,36.6254,-80.9453,-80.91130000000001,36.659
1798,51640070102,-80.8783,36.696,36.6474,-80.95,-80.91415,36.6717
1799,51650010103,-76.3004,37.103,37.0566,-76.3492,-76.3248,37.079800000000006
1800,51650010200,-76.3174,37.113,37.0634,-76.3939,-76.35565,37.0882
1801,51650010304,-76.3951,37.0959,37.0494,-76.4484,-76.42175,37.072649999999996
1802,51650010306,-76.356,37.0742,37.0354,-76.3863,-76.37115,37.0548
1803,51650010309,-76.433,37.0432,37.0211,-76.4497,-76.44135,37.03215
1804,51650010310,-76.409,37.0429,37.0247,-76.4361,-76.42255,37.0338
1805,51650010311,-76.3944,37.066,37.037,-76.4288,-76.41159999999999,37.051500000000004
1806,51650010312,-76.4072,37.0527,37.0389,-76.4299,-76.41855000000001,37.0458
1807,51650010314,-76.3813,37.1083,37.0549,-76.4029,-76.3921,37.0816
1808,51810045423,-76.0323,36.7758,36.6845,-76.1192,-76.07575,36.730149999999995
1809,51810045424,-75.9859,36.7605,36.7193,-76.049,-76.01745,36.7399
1810,51810045426,-75.969,36.7855,36.7492,-76.0062,-75.9876,36.76735
1811,51810045427,-75.9669,36.7862,36.7584,-75.9994,-75.98315,36.7723
1812,51810045428,-75.9673,36.8127,36.7844,-76.004,-75.98564999999999,36.79855
1813,51810045601,-76.1032,36.8622,36.8402,-76.1266,-76.1149,36.851200000000006
1814,51810045604,-76.097,36.8405,36.8326,-76.1375,-76.11725,36.83655
1815,51810045801,-76.0951,36.8385,36.8193,-76.1375,-76.1163,36.828900000000004
1816,51810045803,-76.1199,36.8263,36.8111,-76.1453,-76.1326,36.81870000000001
1817,51810045806,-76.0971,36.8262,36.8133,-76.1136,-76.10535,36.81975
1818,51810046006,-76.1347,36.827,36.8022,-76.1655,-76.1501,36.8146
1819,51810046009,-76.1592,36.8461,36.8238,-76.1876,-76.1734,36.83495
1820,51810046011,-76.1251,36.8169,36.8035,-76.1395,-76.1323,36.810199999999995
1821,51810046013,-76.0942,36.7962,36.785,-76.119,-76.1066,36.7906
1822,51810046014,-76.1056,36.7992,36.7774,-76.129,-76.1173,36.7883
1823,51810046015,-76.0911,36.7857,36.7542,-76.1234,-76.10725,36.769949999999994
1824,51810046016,-76.1001,36.7683,36.7182,-76.1433,-76.1217,36.74325
1825,51810046204,-76.1946,36.8399,36.8075,-76.2278,-76.21119999999999,36.8237
1826,51810046207,-76.175,36.8075,36.7697,-76.2129,-76.19395,36.7886
1827,51810046211,-76.1554,36.8134,36.795,-76.175,-76.1652,36.8042
1828,51810046212,-76.1284,36.8097,36.7954,-76.1634,-76.1459,36.80255
1829,51810046213,-76.1485,36.7972,36.7854,-76.1713,-76.1599,36.7913
1830,51810046216,-76.1215,36.7807,36.7604,-76.1538,-76.13765000000001,36.77055
1831,51810046217,-76.1414,36.78,36.757,-76.1891,-76.16525,36.7685
1832,51650010400,-76.3906,37.0388,37.0177,-76.4431,-76.41685000000001,37.02825
1833,51650010501,-76.3655,37.0319,36.998,-76.4202,-76.39285,37.01495
1834,51650010502,-76.3627,37.0439,37.0239,-76.4015,-76.38210000000001,37.0339
1835,51650010601,-76.3368,37.0343,37.0221,-76.3655,-76.35114999999999,37.0282
1836,51650010602,-76.3413,37.0438,37.0274,-76.368,-76.35464999999999,37.0356
1837,51650010702,-76.3315,37.0627,37.0433,-76.3481,-76.3398,37.053
1838,51650011000,-76.2807,37.0633,37.0333,-76.3221,-76.3014,37.0483
1839,51650011100,-76.2929,37.0351,36.9945,-76.3812,-76.33705,37.0148
1840,51650011200,-76.2921,37.0417,37.0134,-76.3215,-76.30680000000001,37.02755
1841,51650011400,-76.3234,37.0312,37.0146,-76.3429,-76.33315,37.0229
1842,51650011500,-76.3401,37.0232,36.9897,-76.3936,-76.36685,37.00645
1843,51650011600,-76.3451,37.0215,37.0038,-76.3631,-76.3541,37.01265
1844,51650011800,-76.3498,37.0261,37.0049,-76.377,-76.3634,37.0155
1845,51650012000,-76.3744,37.0084,36.9942,-76.4023,-76.38835,37.0013
1846,51650012100,-76.2713,37.1143,37.0458,-76.3117,-76.2915,37.08005
1847,51660000101,-78.8331,38.4632,38.4484,-78.8686,-78.85085000000001,38.455799999999996
1848,51660000102,-78.8243,38.4548,38.4177,-78.8557,-78.84,38.43625
1849,51660000203,-78.8755,38.4376,38.3894,-78.9171,-78.8963,38.4135
1850,51660000204,-78.8511,38.4494,38.4363,-78.8741,-78.8626,38.44285
1851,51660000206,-78.8546,38.4414,38.4295,-78.8783,-78.86645,38.43545
1852,51660000207,-78.8546,38.4363,38.412,-78.8842,-78.86940000000001,38.42415
1853,51660000301,-78.8726,38.456,38.4312,-78.916,-78.8943,38.4436
1854,51660000302,-78.8687,38.45,38.3931,-78.9174,-78.89305,38.421549999999996
1855,51810046220,-76.2049,36.8198,36.796,-76.2232,-76.21405,36.807900000000004
1856,51810046221,-76.1954,36.8122,36.7942,-76.2136,-76.2045,36.8032
1857,51810046222,-76.1582,36.7888,36.7706,-76.1922,-76.17519999999999,36.779700000000005
1858,51810046223,-76.1605,36.7975,36.7815,-76.1823,-76.1714,36.789500000000004
1859,51810046225,-76.1218,36.7894,36.7745,-76.1498,-76.13579999999999,36.78195
1860,51810046400,-75.867,36.7237,36.5506,-76.1226,-75.9948,36.637150000000005
1861,51810990100,-75.874,36.9277,36.5831,-76.1335,-76.00375,36.7554
1862,51820003100,-78.8747,38.0769,38.0632,-78.9046,-78.88965,38.07005
1863,51820003200,-78.8557,38.0959,38.0316,-78.9496,-78.90265,38.06375
1864,51820003400,-78.8846,38.0925,38.0593,-78.932,-78.9083,38.075900000000004
1865,51820003500,-78.8947,38.0834,38.0489,-78.9515,-78.9231,38.06615
1866,51830370100,-76.6646,37.2787,37.2471,-76.7386,-76.7016,37.2629
1867,51830370200,-76.6775,37.2937,37.2656,-76.7204,-76.69895,37.279650000000004
1868,51830370300,-76.7074,37.3103,37.2584,-76.7412,-76.7243,37.28435
1869,51840000201,-78.1554,39.2047,39.184,-78.197,-78.1762,39.19435
1870,51840000202,-78.1656,39.1914,39.1623,-78.2005,-78.18305000000001,39.17685
1871,51840000301,-78.1478,39.1821,39.1623,-78.1811,-78.16445,39.172200000000004
1872,51840000302,-78.1578,39.1666,39.131,-78.1998,-78.1788,39.1488
1873,51059420400,-77.0568,38.8004,38.7896,-77.08,-77.0684,38.795
1874,51059482002,-77.3337,38.9866,38.9671,-77.3538,-77.34375,38.97685
1875,51660000402,-78.8501,38.4697,38.449,-78.9033,-78.8767,38.45935
1876,51670820100,-77.27,37.3173,37.3035,-77.2929,-77.28145,37.3104
1877,51670820300,-77.2783,37.3125,37.2911,-77.3019,-77.2901,37.3018
1878,51670820400,-77.297,37.3136,37.2671,-77.3374,-77.3172,37.290350000000004
1879,51670820500,-77.2978,37.3028,37.2741,-77.3197,-77.30875,37.28845
1880,51670820600,-77.289,37.2938,37.2579,-77.3309,-77.30995,37.27585
1881,51670980100,-77.2527,37.3089,37.2779,-77.2893,-77.271,37.293400000000005
1882,51678930500,-79.416,37.7951,37.7651,-79.4619,-79.43895,37.7801
1883,51680000100,-79.166,37.4691,37.435,-79.221,-79.1935,37.45205
1884,51680000201,-79.1833,37.4608,37.3949,-79.2715,-79.2274,37.42785
1885,51680000202,-79.1819,37.4309,37.3969,-79.2319,-79.20689999999999,37.4139
1886,51680000300,-79.1597,37.4395,37.403,-79.1897,-79.1747,37.42125
1887,51680000400,-79.1391,37.4425,37.4167,-79.1668,-79.15295,37.4296
1888,51680000500,-79.1343,37.4195,37.4085,-79.148,-79.14115,37.414
1889,51680000700,-79.1531,37.421,37.3879,-79.175,-79.16405,37.40445
1890,51680000801,-79.1634,37.4104,37.3909,-79.1851,-79.17425,37.40065
1891,51680000802,-79.1812,37.4021,37.374,-79.2099,-79.19555,37.38805
1892,51680000900,-79.178,37.3993,37.3625,-79.2239,-79.20095,37.3809
1893,51680001000,-79.1645,37.3919,37.3687,-79.1904,-79.17745,37.3803
1894,51085320804,-77.4003,37.6983,37.6577,-77.44,-77.42015,37.678
1895,51041100823,-77.4526,37.3811,37.3496,-77.5021,-77.47735,37.36535000000001
1896,51147930203,-78.393,37.3016,37.2905,-78.3993,-78.39615,37.29605
1897,51153901225,-77.3116,38.6809,38.6552,-77.3364,-77.324,38.66805
1898,51179010404,-77.4337,38.3581,38.3109,-77.4684,-77.45105000000001,38.3345
1899,51540000201,-78.4784,38.0464,38.0356,-78.5004,-78.48939999999999,38.041
1900,51650010313,-76.377,37.0579,37.0403,-76.4053,-76.39115,37.049099999999996
1901,51650011900,-76.3668,37.0219,36.9913,-76.4075,-76.38714999999999,37.006600000000006
1902,51710003501,-76.269,36.8673,36.8558,-76.286,-76.2775,36.86155
1903,51710980200,-76.2253,36.8679,36.853,-76.2497,-76.23750000000001,36.86045
1904,51800065100,-76.5554,36.7401,36.7264,-76.5839,-76.56965,36.73325
